"country","place_type","place_name","x_bbox","y_bbox","cluster_id","cluster_x","cluster_y"
"DK","city","Ærø",10.370649,54.8940045,1,10.4631996666667,55.2279477777778
"DK","city","Assens",10.039284,55.276508,1,10.4631996666667,55.2279477777778
"DK","city","Faaborg-Midtfyn",10.3605475,55.1735235,1,10.4631996666667,55.2279477777778
"DK","city","Kerteminde",10.640122,55.471658,1,10.4631996666667,55.2279477777778
"DK","city","Langeland",10.763285,54.9431725,1,10.4631996666667,55.2279477777778
"DK","city","Nordfyn",10.270639,55.5263365,1,10.4631996666667,55.2279477777778
"DK","city","Nyborg",10.761407,55.2986395,1,10.4631996666667,55.2279477777778
"DK","city","Odense",10.376285,55.3853455,1,10.4631996666667,55.2279477777778
"DK","city","Svendborg",10.5865785,55.082342,1,10.4631996666667,55.2279477777778
"DK","city","Aabenraa",9.3181095,54.9840725,2,9.51589744444444,55.4110941111111
"DK","city","Fredericia",9.7089815,55.568657,2,9.51589744444444,55.4110941111111
"DK","city","Haderslev",9.3319935,55.2539245,2,9.51589744444444,55.4110941111111
"DK","city","Hedensted",9.7441865,55.7969025,2,9.51589744444444,55.4110941111111
"DK","city","Kolding",9.4545085,55.469382,2,9.51589744444444,55.4110941111111
"DK","city","Middelfart",9.88318,55.4469655,2,9.51589744444444,55.4110941111111
"DK","city","Sønderborg",9.7670885,54.959552,2,9.51589744444444,55.4110941111111
"DK","city","Vejen",9.0327585,55.458664,2,9.51589744444444,55.4110941111111
"DK","city","Vejle",9.4022705,55.761727,2,9.51589744444444,55.4110941111111
"DK","city","Aalborg",9.8901965,57.020381,3,9.88525016666667,57.0638338333333
"DK","city","Brønderslev",10.090449,57.206582,3,9.88525016666667,57.0638338333333
"DK","city","Hjørring",10.0509665,57.4631045,3,9.88525016666667,57.0638338333333
"DK","city","Jammerbugt",9.474854,57.179717,3,9.88525016666667,57.0638338333333
"DK","city","Mariagerfjord",9.93215,56.706034,3,9.88525016666667,57.0638338333333
"DK","city","Rebild",9.872885,56.8071845,3,9.88525016666667,57.0638338333333
"DK","city","Aarhus",10.169119,56.1630435,4,10.107444375,56.1718329375
"DK","city","Arhus",10.169119,56.1630435,4,10.107444375,56.1718329375
"DK","city","Favrskov",9.9512075,56.3194275,4,10.107444375,56.1718329375
"DK","city","Horsens",9.895602,55.905468,4,10.107444375,56.1718329375
"DK","city","Odder",10.2381545,55.9307765,4,10.107444375,56.1718329375
"DK","city","Randers",10.0696295,56.5368015,4,10.107444375,56.1718329375
"DK","city","Skanderborg",9.863023,56.084813,4,10.107444375,56.1718329375
"DK","city","Syddjurs",10.5037005,56.27129,4,10.107444375,56.1718329375
"DK","city","Ikast-Brande",9.2584125,56.0520845,5,9.39475316666667,56.2282926666667
"DK","city","Silkeborg",9.5416265,56.181753,5,9.39475316666667,56.2282926666667
"DK","city","Viborg",9.3842205,56.4510405,5,9.39475316666667,56.2282926666667
"DK","city","Albertslund",12.353528,55.675943,6,12.3813014634146,55.7151783536585
"DK","city","Allerød",12.3170535,55.8557175,6,12.3813014634146,55.7151783536585
"DK","city","Ballerup",12.344696,55.730591,6,12.3813014634146,55.7151783536585
"DK","city","Brøndby",12.411024,55.640679,6,12.3813014634146,55.7151783536585
"DK","city","Copenaghen",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Copenhaga",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Copenhagen",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Copenhague",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Dragør",12.620111,55.581935,6,12.3813014634146,55.7151783536585
"DK","city","Egedal",12.2259245,55.761767,6,12.3813014634146,55.7151783536585
"DK","city","Fredensborg",12.4471775,55.950659,6,12.3813014634146,55.7151783536585
"DK","city","Frederiksberg",12.5247045,55.6813565,6,12.3813014634146,55.7151783536585
"DK","city","Frederikssund",12.040407,55.8281225,6,12.3813014634146,55.7151783536585
"DK","city","Furesø",12.366569,55.802024,6,12.3813014634146,55.7151783536585
"DK","city","Gentofte",12.5505365,55.750917,6,12.3813014634146,55.7151783536585
"DK","city","Gladsaxe",12.4687005,55.7464665,6,12.3813014634146,55.7151783536585
"DK","city","Glostrup",12.3997515,55.6838445,6,12.3813014634146,55.7151783536585
"DK","city","Greve",12.249915,55.5880275,6,12.3813014634146,55.7151783536585
"DK","city","Gribskov",12.2126695,56.050246,6,12.3813014634146,55.7151783536585
"DK","city","Høje-Taastrup",12.248284,55.6567675,6,12.3813014634146,55.7151783536585
"DK","city","Hørsholm",12.4796615,55.883221,6,12.3813014634146,55.7151783536585
"DK","city","Halsnæs",11.9830335,55.9550125,6,12.3813014634146,55.7151783536585
"DK","city","Helsingør",12.5064935,56.036226,6,12.3813014634146,55.7151783536585
"DK","city","Herlev",12.4265835,55.733918,6,12.3813014634146,55.7151783536585
"DK","city","Hillerød",12.237027,55.9241995,6,12.3813014634146,55.7151783536585
"DK","city","Hvidovre",12.466453,55.632002,6,12.3813014634146,55.7151783536585
"DK","city","Ishøj",12.3068685,55.6161645,6,12.3813014634146,55.7151783536585
"DK","city","København",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Køge",12.066327,55.451782,6,12.3813014634146,55.7151783536585
"DK","city","Kööpenhamina",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Köpenhamn",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Kopenhagen",12.5526325,55.6727755,6,12.3813014634146,55.7151783536585
"DK","city","Lejre",11.92765,55.6359805,6,12.3813014634146,55.7151783536585
"DK","city","Lyngby-Taarbæk",12.5047845,55.7846775,6,12.3813014634146,55.7151783536585
"DK","city","Rødovre",12.450893,55.6898165,6,12.3813014634146,55.7151783536585
"DK","city","Roskilde",12.110457,55.6507365,6,12.3813014634146,55.7151783536585
"DK","city","Rudersdal",12.487361,55.8375425,6,12.3813014634146,55.7151783536585
"DK","city","Solrød",12.173595,55.5374635,6,12.3813014634146,55.7151783536585
"DK","city","Stevns",12.2811245,55.3308325,6,12.3813014634146,55.7151783536585
"DK","city","Tårnby",12.6499885,55.622398,6,12.3813014634146,55.7151783536585
"DK","city","Vallensbæk",12.372947,55.633072,6,12.3813014634146,55.7151783536585
"DK","city","Billund",8.9733125,55.7443095,7,8.63262825,55.73069375
"DK","city","Esbjerg",8.615768,55.408683,7,8.63262825,55.73069375
"DK","city","Fanø",8.4197215,55.4041835,7,8.63262825,55.73069375
"DK","city","Herning",8.810873,56.1459765,7,8.63262825,55.73069375
"DK","city","Ringkøbing-Skjern",8.4808815,56.017592,7,8.63262825,55.73069375
"DK","city","Varde",8.495213,55.663418,7,8.63262825,55.73069375
"DK","city","Bornholm",14.920887,55.1432165,8,15.05214325,55.23235875
"DK","city","Christiansø",15.1833995,55.321501,8,15.05214325,55.23235875
"DK","city","Faxe",12.058452,55.2692455,9,11.7462085,55.279210875
"DK","city","Guldborgsund",11.85128,54.7655345,9,11.7462085,55.279210875
"DK","city","Holbæk",11.604417,55.6604365,9,11.7462085,55.279210875
"DK","city","Næstved",11.7414455,55.261865,9,11.7462085,55.279210875
"DK","city","Ringsted",11.8079025,55.457701,9,11.7462085,55.279210875
"DK","city","Slagelse",11.30702,55.324677,9,11.7462085,55.279210875
"DK","city","Sorø",11.5146475,55.477488,9,11.7462085,55.279210875
"DK","city","Vordingborg",12.0845035,55.0167395,9,11.7462085,55.279210875
"DK","city","Frederikshavn",10.4154805,57.4606995,10,10.4154805,57.4606995
"DK","city","Holstebro",8.558635,56.3975405,11,8.649643,56.6895867857143
"DK","city","Lemvig",8.3214085,56.5620735,11,8.649643,56.6895867857143
"DK","city","Mors",8.727706,56.8217195,11,8.649643,56.6895867857143
"DK","city","Morsø",8.727706,56.8217195,11,8.649643,56.6895867857143
"DK","city","Skive",8.9866455,56.748508,11,8.649643,56.6895867857143
"DK","city","Struer",8.5674705,56.563008,11,8.649643,56.6895867857143
"DK","city","Thisted",8.6579295,56.9125385,11,8.649643,56.6895867857143
"DK","city","Kalundborg",11.163304,55.689018,12,11.3490285,55.78039975
"DK","city","Odsherred",11.534753,55.8717815,12,11.3490285,55.78039975
"DK","city","Læsø",11.027705,57.263521,13,11.027705,57.263521
"DK","city","Lolland",11.2665025,54.816726,14,11.2665025,54.816726
"DK","city","Norddjurs",10.9399305,56.516157,15,10.9399305,56.516157
"DK","city","Samsø",10.6567635,55.883821,16,10.6567635,55.883821
"DK","city","Tønder",8.856682,55.0631655,17,8.856682,55.0631655
"DK","city","Vesthimmerland",9.3581675,56.833725,18,9.3581675,56.833725
"SE","city","Ørebro",15.2851415,59.2397305,19,15.1834177222222,59.2446665
"SE","city","Arboga",15.798339,59.371546,19,15.1834177222222,59.2446665
"SE","city","Örebro",15.2851415,59.2397305,19,15.1834177222222,59.2446665
"SE","city","Askersund",14.9872955,58.844891,19,15.1834177222222,59.2446665
"SE","city","Hallsberg",15.1316195,58.993476,19,15.1834177222222,59.2446665
"SE","city","Kumla",15.138272,59.118017,19,15.1834177222222,59.2446665
"SE","city","Lekeberg",14.80555,59.1790565,19,15.1834177222222,59.2446665
"SE","city","Lindesberg",15.318482,59.672216,19,15.1834177222222,59.2446665
"SE","city","Nora",14.9009185,59.543335,19,15.1834177222222,59.2446665
"SE","city","Østersund",14.910717,63.131001,20,14.910717,63.131001
"SE","city","Östersund",14.910717,63.131001,20,14.910717,63.131001
"SE","city","Ostersund",14.910717,63.131001,20,14.910717,63.131001
"SE","city","Älmhult",14.158958,56.5961015,21,14.3035100714286,56.3750567142857
"SE","city","Alvesta",14.4800445,56.848735,21,14.3035100714286,56.3750567142857
"SE","city","Östra Göinge",14.1577005,56.2896935,21,14.3035100714286,56.3750567142857
"SE","city","Bromölla",14.4832375,56.125759,21,14.3035100714286,56.3750567142857
"SE","city","Kristianstad",14.1706825,56.029158,21,14.3035100714286,56.3750567142857
"SE","city","Olofström",14.568664,56.3256555,21,14.3035100714286,56.3750567142857
"SE","city","Osby",14.1052835,56.4102945,21,14.3035100714286,56.3750567142857
"SE","city","Älvdalen",13.246262,61.649499,22,13.246262,61.649499
"SE","city","Älvkarleby",17.6992105,60.6779195,23,17.63062,60.6220141666667
"SE","city","Gävle",17.3666965,60.7164365,23,17.63062,60.6220141666667
"SE","city","Tierp",17.825953,60.4716865,23,17.63062,60.6220141666667
"SE","city","Älvsbyn",20.732045,65.762053,24,20.732045,65.762053
"SE","city","Ängelholm",12.918331,56.2523045,25,13.1165099285714,55.9013320714286
"SE","city","Åstorp",12.9722625,56.1308835,25,13.1165099285714,55.9013320714286
"SE","city","Örkelljunga",13.3488025,56.3105815,25,13.1165099285714,55.9013320714286
"SE","city","Bjuv",12.973333,56.048121,25,13.1165099285714,55.9013320714286
"SE","city","Burlöv",13.076937,55.6348645,25,13.1165099285714,55.9013320714286
"SE","city","Eslöv",13.38439,55.8477985,25,13.1165099285714,55.9013320714286
"SE","city","Höör",13.5222875,55.9333615,25,13.1165099285714,55.9013320714286
"SE","city","Helsingborg",12.7644935,56.089654,25,13.1165099285714,55.9013320714286
"SE","city","Kävlinge",12.9896905,55.754997,25,13.1165099285714,55.9013320714286
"SE","city","Klippan",13.2520145,56.1163615,25,13.1165099285714,55.9013320714286
"SE","city","Laholm",13.132376,56.505949,25,13.1165099285714,55.9013320714286
"SE","city","Landskrona",12.8525365,55.871983,25,13.1165099285714,55.9013320714286
"SE","city","Lomma",13.0551765,55.698713,25,13.1165099285714,55.9013320714286
"SE","city","Lund",13.364465,55.659324,25,13.1165099285714,55.9013320714286
"SE","city","Malmø",12.934894,55.5798575,25,13.1165099285714,55.9013320714286
"SE","city","Malmö",12.934894,55.5798575,25,13.1165099285714,55.9013320714286
"SE","city","Malmo",12.934894,55.5798575,25,13.1165099285714,55.9013320714286
"SE","city","Perstorp",13.3669,56.1821195,25,13.1165099285714,55.9013320714286
"SE","city","Staffanstorp",13.231946,55.64995,25,13.1165099285714,55.9013320714286
"SE","city","Svalöv",13.141902,55.958439,25,13.1165099285714,55.9013320714286
"SE","city","Svedala",13.2941825,55.542996,25,13.1165099285714,55.9013320714286
"SE","city","Åmål",12.651301,58.966769,26,12.2777641666667,58.7858365
"SE","city","Bengtsfors",12.149384,59.0067045,26,12.2777641666667,58.7858365
"SE","city","Dals-Ed",11.900791,58.993407,26,12.2777641666667,58.7858365
"SE","city","Färgelanda",12.032801,58.6159705,26,12.2777641666667,58.7858365
"SE","city","Mellerud",12.5243915,58.6858505,26,12.2777641666667,58.7858365
"SE","city","Vänersborg",12.4079165,58.4463175,26,12.2777641666667,58.7858365
"SE","city","Ånge",15.6737025,62.4736195,27,15.65259925,62.66371075
"SE","city","Bräcke",15.631496,62.853802,27,15.65259925,62.66371075
"SE","city","Åre",13.190291,63.4988545,28,13.190291,63.4988545
"SE","city","Årjäng",12.101948,59.450916,29,12.134823,59.6293525
"SE","city","Eda",12.167698,59.807789,29,12.134823,59.6293525
"SE","city","Åsele",17.7229565,64.201048,30,17.7229565,64.201048
"SE","city","Åtvidaberg",16.1246775,58.2178295,31,15.846178625,58.063031125
"SE","city","Kinda",15.7261395,57.998611,31,15.846178625,58.063031125
"SE","city","Linköping",15.6655775,58.357515,31,15.846178625,58.063031125
"SE","city","Vimmerby",15.86832,57.678169,31,15.846178625,58.063031125
"SE","city","Öckerö",11.442185,57.728109,32,11.8771330277778,57.8004644444444
"SE","city","Ale",12.221056,57.962121,32,11.8771330277778,57.8004644444444
"SE","city","Gøteborg",11.73402,57.681106,32,11.8771330277778,57.8004644444444
"SE","city","Göteborg",11.73402,57.681106,32,11.8771330277778,57.8004644444444
"SE","city","Goteborg",11.73402,57.681106,32,11.8771330277778,57.8004644444444
"SE","city","Gotenburg",11.73402,57.681106,32,11.8771330277778,57.8004644444444
"SE","city","Gothenburg",11.73402,57.681106,32,11.8771330277778,57.8004644444444
"SE","city","Gutemburgo",11.73402,57.681106,32,11.8771330277778,57.8004644444444
"SE","city","Härryda",12.309557,57.6668775,32,11.8771330277778,57.8004644444444
"SE","city","Kungälv",11.62339,57.901212,32,11.8771330277778,57.8004644444444
"SE","city","Kungsbacka",11.9348885,57.3688155,32,11.8771330277778,57.8004644444444
"SE","city","Lerum",12.317682,57.853325,32,11.8771330277778,57.8004644444444
"SE","city","Lilla Edet",12.2013855,58.158166,32,11.8771330277778,57.8004644444444
"SE","city","Mölndal",12.113241,57.612672,32,11.8771330277778,57.8004644444444
"SE","city","Partille",12.1396195,57.7291235,32,11.8771330277778,57.8004644444444
"SE","city","Stenungsund",11.892106,58.058106,32,11.8771330277778,57.8004644444444
"SE","city","Tjörn",11.375235,57.9820895,32,11.8771330277778,57.8004644444444
"SE","city","Uddevalla",11.813929,58.301107,32,11.8771330277778,57.8004644444444
"SE","city","Ödeshög",14.6754495,58.219601,33,14.96001625,58.1864558125
"SE","city","Aneby",14.8038165,57.8607335,33,14.96001625,58.1864558125
"SE","city","Boxholm",15.123673,58.1303065,33,14.96001625,58.1864558125
"SE","city","Mjölby",15.1054385,58.3041795,33,14.96001625,58.1864558125
"SE","city","Motala",15.0949145,58.6415425,33,14.96001625,58.1864558125
"SE","city","Tranås",14.8375135,58.039716,33,14.96001625,58.1864558125
"SE","city","Vadstena",14.7690535,58.429541,33,14.96001625,58.1864558125
"SE","city","Ydre",15.270271,57.8660265,33,14.96001625,58.1864558125
"SE","city","Alingsås",12.5260725,57.980006,34,12.7597134444444,58.0501567222222
"SE","city","Bollebygd",12.595588,57.742221,34,12.7597134444444,58.0501567222222
"SE","city","Borås",12.9710105,57.748201,34,12.7597134444444,58.0501567222222
"SE","city","Essunga",12.774031,58.190279,34,12.7597134444444,58.0501567222222
"SE","city","Grästorp",12.647304,58.326609,34,12.7597134444444,58.0501567222222
"SE","city","Herrljunga",13.10589,58.0091795,34,12.7597134444444,58.0501567222222
"SE","city","Trollhättan",12.3572865,58.2180935,34,12.7597134444444,58.0501567222222
"SE","city","Vårgårda",12.762787,57.9874275,34,12.7597134444444,58.0501567222222
"SE","city","Vara",13.0974515,58.249394,34,12.7597134444444,58.0501567222222
"SE","city","Arjeplog",17.202483,66.3823185,35,17.202483,66.3823185
"SE","city","Örnsköldsvik",18.392183,63.413379,36,18.392183,63.413379
"SE","city","Arvidsjaur",19.197456,65.65933,37,19.197456,65.65933
"SE","city","Arvika",12.6848385,59.7608275,38,12.970739,59.5412543
"SE","city","Grums",13.000507,59.402347,38,12.970739,59.5412543
"SE","city","Kil",13.1800435,59.5691885,38,12.970739,59.5412543
"SE","city","Säffle",13.002458,59.086789,38,12.970739,59.5412543
"SE","city","Sunne",12.985848,59.8871195,38,12.970739,59.5412543
"SE","city","Degerfors",14.4513895,59.150063,39,14.1985661111111,58.6860156666667
"SE","city","Gullspång",14.005145,58.9234815,39,14.1985661111111,58.6860156666667
"SE","city","Hjo",14.262217,58.268699,39,14.1985661111111,58.6860156666667
"SE","city","Karlsborg",14.514846,58.5873705,39,14.1985661111111,58.6860156666667
"SE","city","Laxå",14.5353135,58.901639,39,14.1985661111111,58.6860156666667
"SE","city","Mariestad",13.7407415,58.7919955,39,14.1985661111111,58.6860156666667
"SE","city","Skövde",13.8870275,58.4214425,39,14.1985661111111,58.6860156666667
"SE","city","Töreboda",14.1622575,58.6734535,39,14.1985661111111,58.6860156666667
"SE","city","Tibro",14.2281575,58.4559965,39,14.1985661111111,58.6860156666667
"SE","city","Österåker",18.5617545,59.500178,40,18.02042625,59.3589332692308
"SE","city","Botkyrka",17.8238985,59.156493,40,18.02042625,59.3589332692308
"SE","city","Danderyd",18.0568725,59.4056055,40,18.02042625,59.3589332692308
"SE","city","Ekerö",17.6833695,59.355304,40,18.02042625,59.3589332692308
"SE","city","Estocolmo",17.980059,59.333671,40,18.02042625,59.3589332692308
"SE","city","Haninge",18.427353,58.919036,40,18.02042625,59.3589332692308
"SE","city","Huddinge",18.01949,59.213766,40,18.02042625,59.3589332692308
"SE","city","Järfälla",17.8153075,59.4450485,40,18.02042625,59.3589332692308
"SE","city","Knivsta",17.8816775,59.744378,40,18.02042625,59.3589332692308
"SE","city","Lidingö",18.1963485,59.359655,40,18.02042625,59.3589332692308
"SE","city","Nacka",18.2476435,59.3003715,40,18.02042625,59.3589332692308
"SE","city","Nynäshamn",18.03596,58.805907,40,18.02042625,59.3589332692308
"SE","city","Salem",17.680749,59.238427,40,18.02042625,59.3589332692308
"SE","city","Sigtuna",17.8637335,59.6468735,40,18.02042625,59.3589332692308
"SE","city","Sollentuna",17.9175525,59.446134,40,18.02042625,59.3589332692308
"SE","city","Solna",18.011037,59.3699245,40,18.02042625,59.3589332692308
"SE","city","Stoccolma",17.980059,59.333671,40,18.02042625,59.3589332692308
"SE","city","Stockholm",17.980059,59.333671,40,18.02042625,59.3589332692308
"SE","city","Sundbyberg",17.9563585,59.3781645,40,18.02042625,59.3589332692308
"SE","city","Täby",18.0658935,59.461813,40,18.02042625,59.3589332692308
"SE","city","Tukholma",17.980059,59.333671,40,18.02042625,59.3589332692308
"SE","city","Tyresö",18.3211855,59.211024,40,18.02042625,59.3589332692308
"SE","city","Upplands-Bro",17.6506225,59.533965,40,18.02042625,59.3589332692308
"SE","city","Upplands-Väsby",17.907005,59.5164965,40,18.02042625,59.3589332692308
"SE","city","Vallentuna",18.20252,59.587531,40,18.02042625,59.3589332692308
"SE","city","Vaxholm",18.2845145,59.4014855,40,18.02042625,59.3589332692308
"SE","city","Östhammar",18.4283835,60.386705,41,18.4283835,60.386705
"SE","city","Överkalix",22.5946015,66.489606,42,22.5946015,66.489606
"SE","city","Övertorneå",23.51346,66.513206,43,23.51346,66.513206
"SE","city","Avesta",16.360216,60.2239065,44,16.1008347,59.98051575
"SE","city","Fagersta",15.896168,59.948849,44,16.1008347,59.98051575
"SE","city","Hallstahammar",16.2052425,59.5657055,44,16.1008347,59.98051575
"SE","city","Hedemora",16.0252225,60.388161,44,16.1008347,59.98051575
"SE","city","Hofors",16.4030105,60.4846065,44,16.1008347,59.98051575
"SE","city","Köping",15.8743355,59.580211,44,16.1008347,59.98051575
"SE","city","Norberg",15.9440345,60.0616695,44,16.1008347,59.98051575
"SE","city","Sala",16.464344,59.9753005,44,16.1008347,59.98051575
"SE","city","Skinnskatteberg",15.7096775,59.794239,44,16.1008347,59.98051575
"SE","city","Surahammar",16.126096,59.782509,44,16.1008347,59.98051575
"SE","city","Båstad",12.575524,56.4346475,45,12.589850875,56.615849
"SE","city","Falkenberg",12.555854,56.9896945,45,12.589850875,56.615849
"SE","city","Höganäs",12.444633,56.2958415,45,12.589850875,56.615849
"SE","city","Halmstad",12.7833925,56.7432125,45,12.589850875,56.615849
"SE","city","Berg",13.49591,62.690143,46,13.49591,62.690143
"SE","city","Bjurholm",18.967192,63.964269,47,18.967192,63.964269
"SE","city","Boden",21.254209,66.047773,48,21.254209,66.047773
"SE","city","Bollnäs",16.334512,61.318429,49,16.43840925,61.1213545
"SE","city","Ockelbo",16.5423065,60.92428,49,16.43840925,61.1213545
"SE","city","Gislaved",13.4933835,57.29192,50,13.415557,57.3881655
"SE","city","Gnosjö",13.8142355,57.358591,50,13.415557,57.3881655
"SE","city","Hylte",13.2574185,56.968724,50,13.415557,57.3881655
"SE","city","Svenljunga",13.0489805,57.4109705,50,13.415557,57.3881655
"SE","city","Tranemo",13.43053,57.48794,50,13.415557,57.3881655
"SE","city","Ulricehamn",13.448794,57.8108475,50,13.415557,57.3881655
"SE","city","Borgholm",17.0116125,57.043762,51,16.715886,57.1583203333333
"SE","city","Mönsterås",16.4429435,57.0609125,51,16.715886,57.1583203333333
"SE","city","Oskarshamn",16.693102,57.3702865,51,16.715886,57.1583203333333
"SE","city","Borlänge",15.3997345,60.454216,52,15.58905225,60.423136875
"SE","city","Falun",15.820491,60.753435,52,15.58905225,60.423136875
"SE","city","Säter",15.6729375,60.4143915,52,15.58905225,60.423136875
"SE","city","Smedjebacken",15.463046,60.070505,52,15.58905225,60.423136875
"SE","city","Enköping",17.1344565,59.633964,53,17.2979070833333,59.3251461666667
"SE","city","Gnesta",17.1452955,59.061132,53,17.2979070833333,59.3251461666667
"SE","city","Håbo",17.5159705,59.625338,53,17.2979070833333,59.3251461666667
"SE","city","Nykvarn",17.402853,59.1965625,53,17.2979070833333,59.3251461666667
"SE","city","Södertälje",17.5272435,59.083811,53,17.2979070833333,59.3251461666667
"SE","city","Strängnäs",17.0616235,59.3500695,53,17.2979070833333,59.3251461666667
"SE","city","Filipstad",14.1229045,59.9026885,54,14.39066875,59.62487075
"SE","city","Hällefors",14.6428965,59.746584,54,14.39066875,59.62487075
"SE","city","Karlskoga",14.5571915,59.387516,54,14.39066875,59.62487075
"SE","city","Storfors",14.2396825,59.4626945,54,14.39066875,59.62487075
"SE","city","Forshaga",13.5152465,59.646332,55,13.6244826,59.4685884
"SE","city","Hammarö",13.552795,59.215028,55,13.6244826,59.4685884
"SE","city","Karlstad",13.5896955,59.4169995,55,13.6244826,59.4685884
"SE","city","Kristinehamn",13.964711,59.250964,55,13.6244826,59.4685884
"SE","city","Munkfors",13.499965,59.8136185,55,13.6244826,59.4685884
"SE","city","Dorotea",15.824143,64.465464,56,15.9208175,64.6821585
"SE","city","Vilhelmina",16.017492,64.898853,56,15.9208175,64.6821585
"SE","city","Eksjö",15.2269715,57.62267,57,15.5251085,57.3067511
"SE","city","Högsby",15.901169,57.115043,57,15.5251085,57.3067511
"SE","city","Hultsfred",15.8330615,57.3957245,57,15.5251085,57.3067511
"SE","city","Uppvidinge",15.4501045,57.0345605,57,15.5251085,57.3067511
"SE","city","Vetlanda",15.214236,57.3657575,57,15.5251085,57.3067511
"SE","city","Emmaboda",15.556953,56.639957,58,15.76367425,56.5748161666667
"SE","city","Kalmar",16.1488865,56.6788485,58,15.76367425,56.5748161666667
"SE","city","Karlskrona",15.728098,56.127099,58,15.76367425,56.5748161666667
"SE","city","Lessebo",15.310952,56.75164,58,15.76367425,56.5748161666667
"SE","city","Nybro",15.878023,56.8374345,58,15.76367425,56.5748161666667
"SE","city","Torsås",15.959133,56.413918,58,15.76367425,56.5748161666667
"SE","city","Heby",17.0336955,60.0655055,59,17.0336955,60.0655055
"SE","city","Eskilstuna",16.3562015,59.318917,60,16.3933022,59.2908482
"SE","city","Flen",16.7289285,59.0560825,60,16.3933022,59.2908482
"SE","city","Katrineholm",16.1939735,59.0159835,60,16.3933022,59.2908482
"SE","city","Kungsör",16.0872315,59.41399,60,16.3933022,59.2908482
"SE","city","Västerås",16.600176,59.649268,60,16.3933022,59.2908482
"SE","city","Finspång",15.797042,58.8092675,61,15.842093,58.93731075
"SE","city","Vingåker",15.887144,59.065354,61,15.842093,58.93731075
"SE","city","Falköping",13.540572,58.1748735,62,13.372952375,58.428242
"SE","city","Götene",13.4475155,58.5945165,62,13.372952375,58.428242
"SE","city","Lidköping",13.035949,58.5647635,62,13.372952375,58.428242
"SE","city","Skara",13.467773,58.3788145,62,13.372952375,58.428242
"SE","city","Habo",14.0853535,57.9753315,63,14.0279448,57.8808961
"SE","city","Jönköping",14.158726,57.865052,63,14.0279448,57.8808961
"SE","city","Mullsjö",13.8247335,57.942644,63,14.0279448,57.8808961
"SE","city","Tidaholm",13.9318875,58.143825,63,14.0279448,57.8808961
"SE","city","Vaggeryd",14.1390235,57.477628,63,14.0279448,57.8808961
"SE","city","Mark",12.616132,57.4556265,64,12.431369,57.3062655
"SE","city","Varberg",12.246606,57.1569045,64,12.431369,57.3062655
"SE","city","Hagfors",13.591122,60.0908275,65,13.591122,60.0908275
"SE","city","Gällivare",19.4656435,67.198665,66,19.4656435,67.198665
"SE","city","Gagnef",14.9194265,60.456721,67,14.899423125,60.336809125
"SE","city","Leksand",15.000612,60.7425555,67,14.899423125,60.336809125
"SE","city","Ljusnarsberg",14.9830865,59.93955,67,14.899423125,60.336809125
"SE","city","Ludvika",14.6945675,60.20841,67,14.899423125,60.336809125
